state,observation
2.101745284986719,2.213166043104127
0.8741507463476943,0.8720038648070134
0.2232038591566473,0.22580489941285597
0.8205138135941767,0.998460880215097
0.9860836279416509,1.0502213853112337
2.441496171043636,2.528816362459275
1.3195617932232406,1.3090940173117331
1.3007824605672216,1.3169350415808803
2.866110055118736,2.8225894383582664
0.015682096582469107,-0.19864311630719178
1.3076722949379707,1.2569957392932523
1.8633691883656707,1.7452829176972013
-0.05732609299981073,-0.017314551979006297
-0.4103491736918784,-0.5084178764606704
-0.21061530508029525,-0.20311452943066974
-0.555586890251765,-0.3862411125967995
-1.369910695961705,-1.518755183816628
-1.140978228533039,-1.235737924882509
-0.2788055820346327,-0.270035784694505
1.2794730573769322,1.2212355221025275
1.6754854691261132,1.7948802989635202
0.6297410511745631,0.5413100270073096
1.9358317909815428,1.9514190427030542
1.8634020838542709,1.96804279701965
0.43152267232570374,0.5121709404677157
1.3686553245956619,1.1446622788662573
3.5493353954660787,3.427475980014113
5.2793159053922185,5.279628428713931
4.292816588420391,4.300877684083332
2.7791936027665165,2.712409285526893
0.6490762395685785,0.6116274748675008
1.0998731212447979,1.2260275629573925
1.118110479919977,1.1918570494673366
0.29117223653929036,0.2864190922103839
-0.29734496241442143,-0.3895424302799516
-0.11918038737466861,-0.07942022476248006
0.29004854867347013,0.35365556678224913
0.16683880745681118,0.1879062636033313
1.2879882366847157,1.2028553907710227
1.4743496092623627,1.5086426591934756
-0.2868472998586806,-0.2880796747075335
0.20650423616574137,0.27778997768504937
2.1497713192007097,2.249289227337525
2.587071178210762,2.5926861365570426
4.598298712539653,4.6534429617797395
4.256339799266245,4.360105851471222
4.813049949743912,4.808872969853795
5.032290202303702,4.946207073605404
4.799672826994191,4.7068662335016365
3.6574649987238375,3.564759432282826
2.636612334476038,2.568343986019635
1.7252637175106031,1.7476491369238492
1.162768667404191,1.220023781180002
-1.1298516099760645,-0.9478624386660754
-0.9968778772699125,-1.0461000138196743
-1.6160576088174665,-1.7285962737742078
-2.531414754617779,-2.630144588302527
-2.4861338476671357,-2.3737929311562147
-1.2037200799764334,-1.1069834195664265
-0.5153708073731331,-0.5389058449236375
0.6049520356863998,0.6930287883087225
1.4526080244059252,1.2671921732465066
0.754389898939009,0.6891940678672378
0.0676361096161473,0.19960729545365682
0.32277073957539026,0.44268221217388976
-0.4949375804788154,-0.44803650404088036
-0.6139850205085225,-0.7112906122782819
-0.43048515214392785,-0.44946855822912346
-0.3299088556986606,-0.09458142300662709
0.9226146306553191,0.8392110296163614
-0.9683285136479014,-1.1490372068119283
-2.0964866326900937,-2.157401353900384
-1.8543760516633885,-1.848641468943795
-2.305027784436633,-2.274763405380656
-0.4859331677587939,-0.5375588708076456
-1.6453549079112257,-1.688566673863368
-2.3925522181230647,-2.3326090519155804
-2.865105787319479,-2.845224204881378
-2.462621689438602,-2.432603717659644
-1.787675547346576,-1.8532148844000054
-0.5837373375180405,-0.608727408491871
-0.6925998844938354,-0.6215195223425669
-0.6210698576801721,-0.5081292103180745
-3.5704438697387104,-3.5471081059850342
0.12381468154061537,0.2160177285011462
0.42975247202365624,0.43902329429425424
1.1631570646054323,1.1740068883778523
0.44394348088937463,0.35639898023843164
1.9011232603054846,1.8914503871970902
1.5186266841780343,1.3499579933711217
2.8249709420219213,2.8381875559262544
2.134077591408,2.192301171694491
3.1833726377046445,2.975632155005049
2.257566026049113,2.331296829195349
3.082250109773878,2.9307133967161185
1.7777234205077317,1.8382798600991752
1.9581448923267897,2.0766764647636475
2.1459078389558353,2.1226130650413797
1.8345183685588884,1.908835827041739
1.0659770746030262,1.001597744778464
0.9116143975104749,0.692863899214376
2.1981157751537275,2.201388105509475
2.6292056627122733,2.469661075315747
2.5576806574144837,2.416500967280085
0.25836529717213264,0.07179515540994402
-0.9535256529873957,-0.861276885182777
0.5461540997151202,0.5108416673515324
-0.25534929265869966,-0.14166515287559497
-0.029444501485201724,-0.08175286813442441
0.742503307982809,0.6032428263511282
1.0864020282573184,0.895841397901527
2.616089363463262,2.540336221400651
2.277665869353359,2.407094081312382
1.8897217018968093,1.7474258983275042
2.5207077055525597,2.578320193715498
2.459845220974277,2.560982374411329
1.3994921935349343,1.405063794758463
1.3436563158140753,1.2169682752140247
1.8038086540646423,1.6795812955999443
3.1048922155287384,3.080046887640109
1.2473594303912694,1.3154982024208715
2.6045062217989337,2.5766101620397643
3.2442218867446506,3.176287585086917
2.4618681734762804,2.4095022110467412
1.5481787191220477,1.6765268866166296
1.4856614090222495,1.5326170993686579
1.3499906525492507,1.3703304124219169
0.42515156882503,0.5569620675879938
1.160107191633521,1.21333355515817
1.4918096298093242,1.463037392190894
0.6427294249743898,0.8095675983138125
0.8590617178150554,0.7795913498578055
0.217106718403559,0.19878368714933853
-0.2975366929283104,-0.35985736399658386
-1.5803001092967532,-1.5860178915266905
-2.377056536146961,-2.396041937867667
-1.299953970496232,-1.402533824486235
-1.271451116700991,-1.313042482194458
-1.3396015690796697,-1.4493325566892374
-3.0225415707693166,-2.7446685639429336
-1.7149189597074734,-1.5504905170337817
-1.4988970805564343,-1.5370987957777644
0.34193914988730767,0.3690935833076247
-1.5744769375701568,-1.6207488052745178
0.22816298355622822,0.3218457976494876
0.5982112369403851,0.4960543659419063
0.45616117145840096,0.4895296622963718
0.2136145812334003,0.23084808392799294
0.22428332839793033,0.05579532167680251
0.23994224992138158,0.25555300055696917
-0.843010966064837,-0.7949962476865404
-0.7800970749663424,-0.8002380754743764
-0.605909881498288,-0.5703867961312029
-1.6980061268416058,-1.5803366020099854
-0.311544958235209,-0.20266264161575187
1.2517968341703218,1.122881018517901
0.1348282849274226,0.14203986748145705
-0.2437729484209837,-0.08755733460818513
-1.1520356147618231,-1.0900515348796977
-0.7428755284784625,-0.7125554734061395
0.20614148799833532,0.36221855115320656
0.3881291064162967,0.28190779898633067
3.1707353863167236,3.2354597945200525
1.0837442896466851,0.9590001103356318
1.0375969602542756,1.1369664519981368
1.0953805311992235,0.9362272211632315
2.0387980540154524,2.2900536954758506
-0.4074158686685785,-0.22514909638462272
0.3771501558227434,0.28904845006373003
0.3398801782681564,0.35167316336903964
2.091287326655092,2.133931382428395
1.846342248702052,1.934799051092294
1.1036436791398607,0.9527103681012076
-0.567584017627943,-0.543160492810446
0.6887839004459695,0.6265069349858564
0.6142950166544563,0.6890780203609184
3.0107945160282843,3.1661479565571296
4.119976330572405,4.023191993963455
2.5726782691945287,2.5070787432705854
1.5087985703581812,1.6550499297344254
0.020636297208258547,-0.06801431116708088
2.348075895923358,2.3487772657080064
3.679044476075706,3.644737232795757
0.7229536267624161,0.7090807755429988
1.6677687725103651,1.668003413159879
1.1700136766092968,1.140596702460941
1.4301848729316888,1.358617089158029
0.5928951006504465,0.5495866475525075
0.8547757606685199,0.7317411749974929
-0.538427400370777,-0.32783154961549615
-0.4663705067697481,-0.5388725040894412
-0.6946461414881276,-0.614435417444544
0.12553115545692106,0.14097166560042645
-0.5055159853824036,-0.39070635389678043
0.8185369005857976,0.8717889180638198
1.0708705956926026,1.1031064019604238
-0.7811206601696503,-0.758970280158309
0.17611959301281632,0.2609952385904088
-2.489511086411589,-2.2865065507363824
-1.984910834686029,-1.9397924892614145
-0.776699715468154,-0.7831057821760755
0.32875638547921526,0.30831368492965616
0.047571289346485135,0.13848744225656073
0.46917156375102237,0.34201150718744
-1.6038217514654178,-1.546295781047771
-2.130022629826705,-2.0902272805099935
-2.715336946880093,-2.5558901744003424
-1.662080874684858,-1.720254620456036
-1.7521155045443855,-1.666729107178593
-1.241350800783667,-1.1426398054303069
-1.1597529742426158,-1.002682161542113
-1.9928289819392833,-1.795546625569162
-0.369551947052132,-0.4075584321489304
1.4591638527432593,1.489916191474069
0.19080388555447958,0.1388347781361916
0.3258915291618254,0.3810164489612733
-0.6477964436275372,-0.6384948335216314
0.454061580619382,0.3729602683015154
1.5541377567024268,1.5772351806855454
1.7419633970162007,1.6546269938350726
2.250453835632527,2.279648826095736
1.5916355834601008,1.4479635802267667
1.5896656624919356,1.6541121799710379
0.04222428091908981,-0.0019548420335962907
0.2791003090996953,0.45460864667566137
0.2542800596694912,0.2918555183697019
-0.2624113305970022,-0.20474088099995366
-1.1360939448072211,-1.2758850503421484
-0.027480222658321396,-0.10287753310118242
1.0652564009472145,1.1343720233258705
1.631598067484535,1.6557647437445542
0.8751881247319651,0.9857933554073465
-0.44390647253192217,-0.48911937247692766
-0.7502574118873102,-0.9741212162260877
0.028753462648877903,0.11871296152240443
-0.252572472669283,-0.25808425404227076
0.3927919973005515,0.37519470361416846
3.050952070199914,3.0854118095052967
3.203153898083697,3.1499702854415794
2.944961936784063,2.9806408051572353
2.2029208141331584,2.1725385502525656
1.9518981136353264,1.8150926424936449
0.9376645100076835,0.931675220034947
1.5259504373126407,1.5435117709075132
0.682424420900532,0.7829761317865109
0.8114190214910308,0.8581840151812715
1.0814772695495378,1.1008528085343945
2.0903895890618482,2.027449325580105
1.1189508991498553,1.2061192688226343
1.3026230926961513,1.2665316472916437
0.49582491701915377,0.5506175513139329
0.31698850304874837,0.15461314323457948
-0.2542788511392652,-0.15066366724665353
-0.7067449709453608,-0.7209310752207715
-0.20066617830057237,-0.303636028739411
-1.3866036328802471,-1.409123202745164
-1.4350487715933238,-1.5086383573262372
-1.9110624678144532,-1.8969395283656616
-2.1597439141482004,-1.9258247930905292
-0.45127084930063877,-0.5598908951482224
-0.09483016965428892,-0.31228987298108646
-0.7764829191977468,-0.6891600190334365
-1.6123699235464906,-1.5429310650650667
-1.7840239931553514,-1.7268904284729467
-0.9139029151314101,-0.7574561306829841
1.4191905996961627,1.1536543143588092
3.9779140784295217,3.988081391857402
3.272950542931913,3.153686109157479
3.5438164834293433,3.5040834060585984
4.177539297979165,4.289608843065902
3.8054160864283886,3.6674602560193375
2.504484803319842,2.5032756334561133
1.142094580708482,1.1864818552622458
-0.8663194318489931,-0.728890526235877
-1.1837902583612867,-1.2402033789192592
-2.929525205416403,-2.937852144904597
-2.6996609094492747,-2.7364335269307363
-0.8605923856732329,-0.8481792640639129
0.018860562465465414,-0.07556743255575243
0.091764315719352,0.06897317891950701
1.0402876343919314,0.9010874495165717
1.9742228323981892,1.8690352841300004
0.20742180666967425,0.3070346510125442
-1.5210276490362478,-1.5967595676072048
-1.2777637614302926,-1.3050294967514038
-0.4686295564380989,-0.4257236487603755
-0.608969823745001,-0.6897615898117437
0.5083859820234153,0.3344320628296109
2.044926278827585,2.076385024055278
1.7956199440894292,1.7143705933401556
1.0168806325036108,1.1840814423668498
1.749602925150787,1.7251070622765186
2.0177080313577944,2.0118587595919246
0.6923342625967628,0.8372630804461991
-0.8995284568381492,-0.9063119660558756
-1.0062849138368088,-1.0027135468116168
-0.9253233515102485,-0.9607895775970172
-0.9644146036532886,-1.065911758692051
-0.6530393451945408,-0.6958354832848039
-0.7835788482100651,-0.8839542148230838
-0.07785046754371494,-0.15303403644944508
0.4892012995136745,0.25321279014618825
-0.5311600897872424,-0.5243352828049709
0.47642536330062907,0.7659652571482691
0.42363753966177387,0.5279857098169349
0.1340568403143887,0.10831577125158388
1.0095264590413202,1.052913570401188
-0.15778370087152438,-0.15042217929098245
0.5097397823376231,0.5436257275053115
0.47488725921092356,0.4746576986543504
-1.0549334344210273,-0.8957836491217979
-0.937259128743798,-0.7725552366932529
0.4768560984810539,0.5288414474993484
-0.6843178210624001,-0.6007063331412923
-1.0189264097268649,-1.0816184250494993
-2.0784072312763007,-2.0983915685681414
-1.8073773854586017,-1.6841996089201225
0.728148533361473,0.7115627109944241
0.1341182896428142,0.11089591340158965
0.04039514523791567,-0.06598653111757677
-2.0871179605758767,-2.1403103245281474
-2.677367342102044,-2.690706065364864
-1.5245030239343873,-1.5055305543486364
-3.0568522132825704,-3.1502808934700477
-3.2265794072265486,-3.149716650710333
-2.460305530265473,-2.4251103649354793
-0.673155608482291,-0.6078708410463436
-0.07620160315515184,-0.212676939318835
-0.29678388551815466,-0.14662583192512219
-0.22090821358653032,-0.22297605030826734
-0.13965866302660235,0.01532415055067654
0.14925975340469624,0.14195960863132054
0.6839685223483057,0.5153709246644256
1.123288566835427,1.17818669209697
0.3317644633258434,0.511500330602936
0.8634759278947288,0.8332483365768156
0.6090950194147899,0.42111100596165174
-0.6594668384605864,-0.7336449536011631
-3.3012837831659727,-3.502787219060125
-3.1216149302522003,-3.297799927627889
-0.11434708882252753,-0.04963251198089588
-0.21905675349771672,-0.20797203895343497
-0.09395166749665601,-0.26866245007951906
0.36505919588719593,0.4344012755743415
2.629335682403778,2.59846726144454
0.366007922476852,0.45933554444800095
-0.16706546659759874,-0.11742985348983387
-1.5580322433860772,-1.6177829740711294
-2.2440379553247416,-2.242827294200794
-3.28975956826978,-3.3719512725802905
-2.860705627417098,-2.9159164350552134
-4.775420932796998,-4.807150683947249
-4.29454398035696,-4.232998370699195
-2.498746669597633,-2.3281375897364995
-1.924756006190077,-1.863488859631785
-1.825060705007729,-1.952280441497617
-0.6624228804731763,-0.6378457108321136
0.5045229523263197,0.5139526351317499
1.5257304846482704,1.3854520893403273
1.155521837624847,1.3056244520876208
0.6301089879239291,0.7233514713815528
-1.3682219515478438,-1.3318842175262644
-0.016483941597426943,-0.07794225302384646
1.4083957706407584,1.486174547477526
1.9900506009340795,1.9714373843080872
1.2689290183098931,1.1756711603843986
-0.000546888208369456,-0.002041560032879179
1.7899864473428129,1.7374218832596828
1.0912604289712384,0.9224684519244194
1.3370742293960665,1.2606073914106057
1.4096188991495369,1.399947535892367
0.9746399283028486,0.9311858587898603
1.2260762995648657,1.279534923209475
-1.2588432253131054,-1.1801339758384524
-1.2097702790226124,-1.0397710305223449
-0.39824829841918497,-0.3011508134825058
-0.20631212253682651,-0.19903129722156762
-0.5524726012480555,-0.48862168393777267
-0.24850913248792258,-0.15266805143285178
1.186338685952811,1.3838793877818523
3.1200596205645725,2.9827353938115087
3.161042030660158,3.1283820264824964
1.8011997631748096,1.809963392438377
1.6814052610681443,1.586690874216941
0.6213259381317565,0.5477487579057934
1.5724067751300612,1.4897657268893736
0.20291513294908836,0.1660199170508667
0.8378901939697805,0.8609358754370594
-0.9564898064312908,-0.8719334836643436
-1.0503846412279028,-1.1790300670213552
-1.4493251553932174,-1.4712973295978578
-3.094938037171713,-3.261446207288344
-2.221409858729209,-2.328956783048524
-3.646459472457515,-3.576423287452466
-4.5009596131369705,-4.5164696596974965
-4.154713370266626,-4.273415967507973
-3.260252168854026,-3.312015205411712
-2.0393479139276773,-1.9306595320964939
-0.2129602995861315,-0.04136726082841413
1.068398047800791,1.13209481264196
-0.44031073375234775,-0.48293530811908164
